,CATEGORIE,DATE,QUART,long,lat,Address,Neighborhood
481,Vol de véhicule à moteur,2020-12-20,jour,-73.66747565794991,45.44500308099434,"390, Rue Sherbrooke, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1H2, Canada",
482,Vols qualifiés,2020-12-20,soir,-73.56618315443411,45.50717426076866,"Place des arts, Promenade des Artistes, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3X5, Canada",
483,Introduction,2020-12-20,nuit,-73.62972819403166,45.52900838523054,"670, Rue Saint-Roch, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 2B7, Canada",
484,Méfait,2020-12-20,jour,-73.57095403067797,45.4673301239746,"56596, Rue de Verdun, Verdun-Centre, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 1L2, Canada",
485,Vol dans / sur véhicule à moteur,2020-12-20,soir,-73.56652422958494,45.4811881930489,"1270, Rue Laprairie, Pointe-Saint-Charles, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3K 1C6, Canada",
486,Vol de véhicule à moteur,2020-12-20,jour,-73.85255318143885,45.49145940873304,"14370, Boulevard de Pierrefonds, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 1Z2, Canada",
487,Vol dans / sur véhicule à moteur,2020-12-20,soir,-73.67780680870865,45.49919430929673,"265, Rue Authier, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4M 2J1, Canada",
488,Vol de véhicule à moteur,2020-12-20,soir,-73.50204186380839,45.641846284730576,"1300, Boulevard Saint-Jean-Baptiste, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 1P2, Canada",
489,Vols qualifiés,2020-12-20,soir,-73.59129836622647,45.52234582698114,"Saint-Joseph / Saint-Laurent, Boulevard Saint-Joseph Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1G9, Canada",
490,Vol dans / sur véhicule à moteur,2020-12-20,soir,-73.56683611810686,45.50256502105705,"619, Boulevard René-Lévesque Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B2C2, Canada",
491,Vol de véhicule à moteur,2020-12-20,jour,-73.65860137777892,45.431963375609136,"Stirling / Beauchamp, Avenue Beauchamp, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1Z8, Canada",
492,Vol de véhicule à moteur,2020-12-20,nuit,-73.59411214659076,45.60656777239412,"8976, Rue du Champ d'Eau, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1P 2X4, Canada",
493,Vols qualifiés,2020-12-20,soir,-73.56481233541678,45.50873270074106,"Rue Sainte-Catherine et rue Saint-Urbain, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3V4, Canada",
494,Introduction,2020-12-20,jour,-73.74115710236578,45.48558505051522,"6100, Chemin Saint-François, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4S 1A9, Canada",
495,Introduction,2020-12-20,jour,-73.59541900685936,45.45690941711456,"Monk / Jolicoeur, Rue Jolicoeur, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 3E6, Canada",
496,Vols qualifiés,2020-12-20,soir,-73.61414435593024,45.54544248593719,"1251, Rue Everett, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2E 2B4, Canada",
497,Vol de véhicule à moteur,2020-12-20,jour,-73.60525259884574,45.578613865416536,"4550, Rue de Compiègne, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2T9, Canada",
498,Vol dans / sur véhicule à moteur,2020-12-20,jour,-73.63295142074462,45.41708339968331,"8994, Rue Centrale, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 2E7, Canada",
499,Vol de véhicule à moteur,2020-12-20,nuit,-73.49326151362348,45.69195396734822,"Rue Eugène-Payette, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1A 3R1, Canada",
500,Vols qualifiés,2020-12-20,jour,-73.65860137777892,45.431963375609136,"Stirling / Beauchamp, Avenue Beauchamp, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1Z8, Canada",
501,Vols qualifiés,2020-12-20,soir,-73.56980746646863,45.5031767478155,"Boulevard Robert-Bourassa et rue Sainte-Catherine, Boulevard Robert-Bourassa, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 2A6, Canada",
502,Vols qualifiés,2020-12-20,jour,-73.57079130667088,45.50933353091624,"24, Rue Jeanne-Mance, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1X9, Canada",
503,Vol dans / sur véhicule à moteur,2020-12-20,jour,-73.55450723604196,45.50434973098292,"87, Rue Saint-Paul Ouest, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 1Z5, Canada",
504,Introduction,2020-12-20,jour,-73.82921674258631,45.462562756472224,"6701, Autoroute Félix-Leclerc, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 1B9, Canada",
505,Introduction,2020-12-20,soir,-73.60444186344033,45.56052369247829,"Ecole secondaire John F. Kennedy, Rue Fénelon, Gabriel-Sagard, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 3L6, Canada",
506,Introduction,2020-12-19,soir,-73.52236240451515,45.60542531481581,"9005, Rue Sainte-Claire, Tétraultville, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 1X7, Canada",
507,Introduction,2020-12-19,nuit,-73.58711201793271,45.477165962287366,"Station Place-Saint-Henri / Saint-Ferdinand, Rue Saint-Jacques, Saint-Henri, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4C 3C5, Canada",
508,Introduction,2020-12-19,soir,-73.51914069482736,45.60692909661383,"9150, Avenue Pierre-de-Coubertin, Tétreaultville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 4C5, Canada",
509,Vol dans / sur véhicule à moteur,2020-12-19,nuit,-73.5122204202343,45.59851249540036,"8665, Rue Notre-Dame Est, Bellerive, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 3L2, Canada",
510,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.50895950141592,45.64296974715817,"12006, Rue Ontario Est, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 1P2, Canada",
511,Vol de véhicule à moteur,2020-12-19,jour,-73.64004795183068,45.53007800379943,"880, Avenue d'Anvers, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1G2, Canada",
512,Introduction,2020-12-19,soir,-73.60150478663925,45.45887516706402,"2841, Rue Jacques-Hertel, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 3H5, Canada",
513,Introduction,2020-12-19,jour,-73.76674513763403,45.451482300577645,"573, Avenue Saint-Louis, Dorval, Agglomération de Montréal, Montréal (06), Québec, H9S 1N3, Canada",
514,Méfait,2020-12-19,soir,-73.59506718182305,45.51929278911755,"5031, Avenue du Parc, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4E9, Canada",
515,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.51982256710349,45.60560155595441,"9030, Avenue Pierre-de-Coubertin, Tétreaultville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 4C5, Canada",
516,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.56791951633996,45.51118467455473,"2043, Rue Clark, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 4C9, Canada",
517,Vol de véhicule à moteur,2020-12-19,nuit,-73.62274232941606,45.52393652100504,"1000, Avenue Beaumont, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1S8, Canada",
518,Vol de véhicule à moteur,2020-12-19,jour,-73.56214549956877,45.551611597797965,"du Mont-Royal / De Chambly, Rue de Chambly, Petite-Côte, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 3L2, Canada",
519,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.67261738046025,45.434912573098046,"Notre-Dame / 10e Avenue, Rue Notre-Dame, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 2C5, Canada",
520,Méfait,2020-12-19,jour,-73.67813564567135,45.445958794556354,"1517, Rue Duff Court, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S, Canada",
521,Introduction,2020-12-19,soir,-73.51520302146817,45.599376197105336,"8662, Rue Tellier, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 2M4, Canada",
522,Méfait,2020-12-19,soir,-73.64183056608196,45.53314220238505,"8400, Avenue de l'Épée, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1J1, Canada",
523,Introduction,2020-12-19,nuit,-73.86747183065694,45.48330028000402,"15615, Boulevard Gouin Ouest, Pierrefonds-Ouest, L'Île-Bizard–Sainte-Geneviève, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 1C3, Canada",
524,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.59053631160585,45.457606150125805,"6150, Rue Eadie, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 3X8, Canada",
525,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.610338360105,45.5182757011442,"1427, Avenue Lajoie, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1P2, Canada",
526,Introduction,2020-12-19,nuit,-73.56831859973725,45.50473440327791,"482, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 1A6, Canada",
527,Vols qualifiés,2020-12-19,jour,-73.55610754951775,45.47990997342368,"1905, Rue Favard, Pointe-Saint-Charles, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3K 1W7, Canada",
528,Introduction,2020-12-19,soir,-73.69688051072146,45.4411498071019,"667, 36e Avenue, Lachine-Ouest, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8T 2A1, Canada",
529,Méfait,2020-12-19,jour,-73.55365793448854,45.50413399085365,"71, Rue de la Commune Ouest, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 2E1, Canada",
530,Vol de véhicule à moteur,2020-12-19,soir,-73.63668384387557,45.58721032517988,"10609, Avenue des Récollets, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 2V1, Canada",
531,Vol dans / sur véhicule à moteur,2020-12-19,nuit,-73.56503670171323,45.55347298003809,"3700, Boulevard Saint-Joseph Est, Petite-Côte, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 2N9, Canada",
532,Méfait,2020-12-19,jour,-73.63692699956962,45.49968747353187,"3970, Avenue Plamondon, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3S 1M2, Canada",
533,Vol de véhicule à moteur,2020-12-19,soir,-73.62159503085263,45.53744967168034,"90, Rue Faillon Est, Parc-Jarry, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 1W8, Canada",
534,Méfait,2020-12-19,soir,-73.83548579628291,45.46642307390238,"300, Avenue Hermitage, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 4W6, Canada",
535,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.53285788797685,45.58397814581932,"6969, Avenue Pierre-De Coubertin, Longue-Pointe, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1N 2S6, Canada",
536,Vol de véhicule à moteur,2020-12-19,soir,-73.63811699355851,45.572581481013664,"2555, Avenue Charland, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 1B9, Canada",
537,Introduction,2020-12-19,nuit,-73.61456191371796,45.55375773747727,"1990, Rue Tillemont, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2E 2K2, Canada",
538,Introduction,2020-12-19,soir,-73.55636611691097,45.506488645684826,"701, Boulevard Saint-Laurent, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 3Y7, Canada",
539,Vol de véhicule à moteur,2020-12-19,jour,-73.64269658256467,45.54639830020544,"370, Avenue Émile-Journault, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2M 1S1, Canada",
540,Introduction,2020-12-19,soir,-73.72807795327296,45.45017578253746,"505, Avenue Lépine, Dorval, Agglomération de Montréal, Montréal (06), Québec, H9P 1C1, Canada",
541,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.51071195180852,45.64939038164251,"1, Rue D'Argenson, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 1C8, Canada",
542,Méfait,2020-12-19,nuit,-73.55920392159449,45.51313746509959,"378, Rue Christin, Quartier Chinois, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1M5, Canada",
543,Vol dans / sur véhicule à moteur,2020-12-19,soir,-73.58755873411769,45.578504602727286,"7600, Rue Louis-Quillico, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1S 2V7, Canada",
544,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.88043946907689,45.465507095113566,"17504, Boulevard de Pierrefonds, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 4C7, Canada",
545,Vol de véhicule à moteur,2020-12-19,jour,-73.6327539664881,45.542772392466034,"302, Rue Guizot Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2P 1M7, Canada",
546,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.53741605680159,45.54528783583464,"3801, Rue Sainte-Catherine Est, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 2E9, Canada",
547,Méfait,2020-12-19,soir,-73.57322347338662,45.49296661891394,"1509, Avenue Argyle, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3G 2H1, Canada",
548,Vol dans / sur véhicule à moteur,2020-12-19,jour,-73.57642439351923,45.45467920775946,"Bannantyne / Desmarchais, Rue Bannantyne, Desmarchais-Crawford, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 1G5, Canada",
549,Introduction,2020-12-19,nuit,-73.87059032754063,45.4802644341565,"15962, Boulevard Gouin Ouest, Pierrefonds-Ouest, L'Île-Bizard–Sainte-Geneviève, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 1C3, Canada",
550,Méfait,2020-12-19,soir,-73.6934504387016,45.43859108644025,"550, 33e Avenue, Lachine-Ouest, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8T 2A1, Canada",
551,Introduction,2020-12-19,soir,-73.62473967178181,45.46593447646645,"Sherbrooke / Madison, Rue Sherbrooke Ouest, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4B 1M9, Canada",
552,Introduction,2020-12-18,soir,-73.68068712034935,45.49747108786212,"2300, Rue Ward, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4T 1Z9, Canada",
553,Vol de véhicule à moteur,2020-12-18,jour,-73.5457336516918,45.54362621201494,"Fido, 3451, Rue Ontario Est, Hochelaga, Préfontaine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1R6, Canada",
554,Vol dans / sur véhicule à moteur,2020-12-18,jour,-73.59527499882647,45.45387346839396,"6525, Rue Beaulieu, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2L6, Canada",
555,Méfait,2020-12-18,soir,-73.5468521644955,45.55477931262565,"École secondaire Eulalie-Durocher, 2455, Avenue Letourneux, Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1V 2N9, Canada",
556,Vols qualifiés,2020-12-18,soir,-73.57201800569244,45.58343762994448,"5911, Rue Bélanger, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1S 2X6, Canada",
557,Vol dans / sur véhicule à moteur,2020-12-18,jour,-73.57342583731037,45.56432190303351,"Vincent Massey Collegiate, 27e Avenue, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 3J8, Canada",
558,Méfait,2020-12-18,jour,-73.60242545919063,45.44672065178105,"3400, Boulevard des Trinitaires, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 4K4, Canada",
